TABLE_NAME,COLUMN_NAME,NUM_ROWS,AVG_ROW_LEN,DATA_TYPE,DATA_LENGTH,NUM_DISTINCT,NUM_NULLS,AVG_COL_LEN
PAYROLL_NY,EMPLOYEE_NAME,1299,318,NUMBER,22,183,0,3
PAYROLL_NY,EMPLOYEE_TITLE,1299,318,NUMBER,22,18,0,3
PAYROLL_NY,LEGISLATIVE_ENTITY,1299,318,NUMBER,22,27,0,3
PAYROLL_NY,OFFICE,1299,318,VARCHAR2,120,38,689,11
PAYROLL_NY,PAY_PERIOD,1299,318,VARCHAR2,120,15,0,12
PAYROLL_NY,PAY_PERIOD_BEGIN_DATE,1299,318,VARCHAR2,120,120,885,4
PAYROLL_NY,PAY_PERIOD_END_DATE,1299,318,VARCHAR2,120,746,533,8
PAYROLL_NY,PAYROLL_TYPE,1299,318,VARCHAR2,120,450,713,15
SO_CHICAGO,AGE,1299,318,VARCHAR2,120,10,0,9
SO_CHICAGO,BIRTH_DATE,1299,318,VARCHAR2,120,38,341,12
SO_CHICAGO,BLOCK,1299,318,NUMBER,22,227,0,3
SO_CHICAGO,FIRST,1299,318,VARCHAR2,120,11,0,26
SO_CHICAGO,GENDER,1299,318,VARCHAR2,120,178,0,3
SO_CHICAGO,HEIGHT,1299,318,NUMBER,22,16,0,3
SO_CHICAGO,LAST,1299,318,VARCHAR2,120,79,2,6
SO_CHICAGO,RACE,1299,318,VARCHAR2,120,76,2,29
SO_CHICAGO,VICTIM_MINOR,32349,399,NUMBER,22,13077,0,4
SO_CHICAGO,WEIGHT,32349,399,VARCHAR2,120,14239,71,22
SO_DC,ADDDATE,32349,399,VARCHAR2,120,5468,0,11
SO_DC,ALIASES,32349,399,VARCHAR2,120,317,4600,3
SO_DC,BIRTHDATE,32349,399,VARCHAR2,120,113,291,22
SO_DC,BLOCK_X,32349,399,VARCHAR2,120,0,32349,0
SO_DC,BLOCK_Y,32349,399,VARCHAR2,120,4350,6255,10
SO_DC,BLOCKNAME,32349,399,NUMBER,22,1,0,3
SO_DC,DCS_LAST_MOD_DTM,32349,399,NUMBER,22,14,0,5
SO_DC,DISTRICT,32349,399,VARCHAR2,120,13,0,13
SO_DC,EYECOLOR,32349,399,VARCHAR2,120,10904,194,25
SO_DC,FIRSTNAME,32349,399,NUMBER,22,5068,14,4
SO_DC,HAIRCOLOR,32349,399,NUMBER,22,37,0,3
SO_DC,HEIGHTNUM,32349,399,VARCHAR2,120,5564,0,11
SO_DC,LASTNAME,32349,399,VARCHAR2,120,1,0,18
SO_DC,MARKINGS,32349,399,FLOAT,22,18610,1492,7
SO_DC,MAXCLASSIFICATION,32349,399,VARCHAR2,120,18926,1492,30
SO_DC,OBJECTID,32349,399,FLOAT,22,18866,1492,9
SO_DC,PSA,32349,399,VARCHAR2,120,836,3320,3
SO_DC,QUADRANT,32349,399,NUMBER,22,2,8122,3
SO_DC,REGISTRATIONDATE,32349,399,VARCHAR2,120,13047,12382,12
SO_DC,SEXOFFENDERCODE,32349,399,VARCHAR2,120,0,32349,0
SO_DC,TYPE,32349,399,VARCHAR2,120,0,32349,0
SO_DC,WEIGHTNUM,32349,399,NUMBER,22,19052,0,6
SO_DC,X,32349,399,VARCHAR2,120,6,215,12
SO_DC,Y,32349,399,VARCHAR2,120,274,7302,19
SO_DC,ZIP,32349,399,NUMBER,22,22,0,3
SO_IL,AGE_OF_OFFENDER_AT_TIME_OF_OFF,32349,399,VARCHAR2,120,32332,0,12
SO_IL,AGE_OF_VICTIM,32349,399,NUMBER,22,32170,0,6
SO_IL,CITY,32349,399,NUMBER,22,1,0,4
SO_IL,CLASSIFICATION,32349,399,VARCHAR2,120,0,32349,0
SO_IL,CONVICTION_COUNTY,32349,399,VARCHAR2,120,1,0,16
SO_IL,CONVICTION_STATE,32349,399,VARCHAR2,120,24,0,23
SO_IL,CRIMES,32349,399,NUMBER,22,24,0,4
SO_IL,DATE_OF_BIRTH,32349,399,VARCHAR2,120,18564,0,11
SO_IL,FIRST_NAME,32349,399,VARCHAR2,120,2195,2182,8
SO_IL,GENDER,32349,399,VARCHAR2,120,1,32346,2
SO_IL,HEIGHT,32349,399,VARCHAR2,120,1,0,3
SO_IL,LAST_NAME,32349,399,VARCHAR2,120,10,8124,3
SO_IL,MIDDLE_NAME,32349,399,NUMBER,22,5,8122,3
SO_IL,RACE,32349,399,NUMBER,22,37,8122,3
SO_IL,RESIDENCE_COUNTY,32349,399,VARCHAR2,120,2,0,12
SO_IL,STATE,32349,399,VARCHAR2,120,4498,0,11
SO_IL,STATUS,32349,399,NUMBER,22,5272,11314,3
SO_IL,STREET_ADDRESS,32349,399,NUMBER,22,6,8122,3
SO_IL,WEIGHT,32349,399,NUMBER,22,8,1492,3
SO_IL,X,32349,399,NUMBER,22,10,185,5
SO_IL,Y,32349,399,VARCHAR2,120,10,185,15
SO_IL,ZIP_CODE,32349,399,VARCHAR2,120,162,2137,4
